issue_id,total_steps,reopens,backward_indicators,compliance_score,is_compliant
1001362.0,5,0,1,0.95,True
1001347.0,5,0,1,0.95,True
1001406.0,1,0,0,1.0,True
1001357.0,2,0,0,1.0,True
1001363.0,4,0,1,0.95,True
1001402.0,5,0,2,0.9,True
1001375.0,5,0,1,0.95,True
1001693.0,3,0,1,0.95,True
1001705.0,4,0,1,0.95,True
1001627.0,2,0,0,1.0,True
1001329.0,3,0,1,0.95,True
1001405.0,2,0,0,1.0,True
1001407.0,4,0,1,0.95,True
1001479.0,4,0,1,0.95,True
1001336.0,5,0,2,0.9,True
1001608.0,1,0,0,1.0,True
1001368.0,2,0,0,1.0,True
1002592.0,1,0,0,1.0,True
1001366.0,4,0,1,0.95,True
1001365.0,4,0,1,0.95,True
1000276.0,3,0,0,1.0,True
1001369.0,4,0,1,0.95,True
1001382.0,6,1,1,0.85,True
1001350.0,5,0,2,0.9,True
1001396.0,6,0,2,0.9,True
1001403.0,4,0,1,0.95,True
1001367.0,3,0,0,1.0,True
1001410.0,5,0,1,0.95,True
1001341.0,4,0,1,0.95,True
1001380.0,3,0,0,1.0,True
1001273.0,2,0,0,1.0,True
1001364.0,3,0,0,1.0,True
1001408.0,4,0,1,0.95,True
1001383.0,5,0,2,0.9,True
1001349.0,5,0,2,0.9,True
1001484.0,2,0,0,1.0,True
1002378.0,4,0,1,0.95,True
1001485.0,4,0,1,0.95,True
1001299.0,6,0,2,0.9,True
1001706.0,3,0,1,0.95,True
1001483.0,4,0,1,0.95,True
1001609.0,1,0,0,1.0,True
1001372.0,3,0,1,0.95,True
1001371.0,4,0,1,0.95,True
1001413.0,6,0,2,0.9,True
1001361.0,2,0,0,1.0,True
1001044.0,4,0,1,0.95,True
1001851.0,2,0,0,1.0,True
1001486.0,4,0,1,0.95,True
1001850.0,5,0,1,0.95,True
1002126.0,5,0,1,0.95,True
1001611.0,5,0,2,0.9,True
1001568.0,5,0,2,0.9,True
1001707.0,3,0,1,0.95,True
1001386.0,3,0,1,0.95,True
1001384.0,4,0,1,0.95,True
1001767.0,2,0,0,1.0,True
1001345.0,4,0,1,0.95,True
1001389.0,4,0,1,0.95,True
44130.0,13,0,9,0.55,False
1001624.0,5,0,2,0.9,True
1001487.0,2,0,0,1.0,True
1001613.0,2,0,0,1.0,True
1001617.0,4,0,1,0.95,True
1001612.0,2,0,0,1.0,True
1001621.0,5,0,1,0.95,True
1002913.0,2,0,0,1.0,True
1002182.0,3,0,1,0.95,True
1001615.0,3,0,1,0.95,True
1001769.0,6,0,2,0.9,True
1001626.0,2,0,0,1.0,True
1001618.0,5,0,1,0.95,True
1001775.0,3,0,0,1.0,True
1001774.0,2,0,0,1.0,True
1001708.0,5,0,1,0.95,True
1001625.0,6,0,2,0.9,True
1001768.0,5,0,0,1.0,True
1001542.0,7,0,3,0.85,True
1002181.0,3,0,1,0.95,True
1001570.0,3,0,0,1.0,True
1002596.0,5,0,3,0.85,True
1001185.0,1,0,0,1.0,True
1000466.0,1,0,0,1.0,True
1000465.0,1,0,0,1.0,True
1001634.0,4,0,1,0.95,True
1001635.0,2,0,0,1.0,True
1001633.0,5,0,1,0.95,True
1001619.0,4,0,1,0.95,True
1001631.0,5,0,2,0.9,True
1001770.0,3,0,0,1.0,True
1001628.0,1,0,0,1.0,True
1001776.0,4,0,1,0.95,True
1001636.0,4,0,1,0.95,True
1001435.0,5,0,1,0.95,True
1001437.0,4,0,1,0.95,True
1002123.0,3,0,0,1.0,True
1001415.0,1,0,0,1.0,True
1001377.0,6,0,3,0.85,True
1001620.0,4,0,1,0.95,True
1001629.0,4,0,2,0.9,True
1001456.0,5,0,2,0.9,True
1000743.0,4,0,2,0.9,True
1001419.0,2,0,0,1.0,True
1001641.0,2,0,0,1.0,True
1001418.0,4,1,0,0.9,True
1001359.0,3,0,1,0.95,True
1001639.0,4,0,1,0.95,True
1001630.0,1,0,0,1.0,True
1001426.0,2,0,0,1.0,True
1001447.0,3,0,0,1.0,True
1001260.0,9,0,4,0.8,False
1001566.0,4,0,1,0.95,True
1001424.0,4,0,1,0.95,True
1001771.0,2,0,0,1.0,True
1001425.0,3,0,0,1.0,True
1001428.0,4,0,0,1.0,True
1001434.0,4,0,1,0.95,True
1001423.0,3,0,0,1.0,True
1001422.0,6,0,2,0.9,True
1001438.0,4,0,1,0.95,True
1002127.0,3,0,0,1.0,True
1001433.0,3,0,0,1.0,True
1001567.0,4,0,1,0.95,True
1001436.0,5,0,1,0.95,True
1001449.0,2,0,0,1.0,True
1001451.0,8,0,3,0.85,True
1001772.0,1,0,0,1.0,True
1001642.0,5,1,1,0.85,True
1001471.0,3,0,1,0.95,True
1001476.0,5,0,1,0.95,True
1001469.0,2,0,0,1.0,True
1001477.0,4,0,1,0.95,True
1001440.0,4,0,1,0.95,True
1002129.0,4,0,1,0.95,True
1002869.0,4,0,1,0.95,True
1001452.0,4,0,1,0.95,True
1001571.0,4,0,1,0.95,True
1002130.0,5,0,1,0.95,True
1001646.0,3,0,1,0.95,True
1001432.0,4,0,1,0.95,True
1001644.0,4,0,1,0.95,True
1001458.0,2,0,0,1.0,True
1002917.0,2,0,0,1.0,True
1001645.0,4,0,1,0.95,True
1001281.0,11,1,4,0.7,False
1001321.0,2,0,0,1.0,True
1002152.0,3,0,0,1.0,True
1000940.0,4,0,2,0.9,True
1001572.0,3,0,1,0.95,True
1001647.0,3,0,0,1.0,True
1001632.0,5,0,1,0.95,True
1002403.0,5,0,1,0.95,True
1001649.0,5,0,2,0.9,True
1001648.0,6,0,3,0.85,True
1002389.0,4,0,0,1.0,True
1001450.0,7,0,2,0.9,True
1003039.0,4,0,1,0.95,True
41416.0,5,0,1,0.95,True
1001651.0,2,0,0,1.0,True
1001650.0,4,0,1,0.95,True
1001652.0,7,0,2,0.9,True
1001470.0,5,0,1,0.95,True
1010077.0,5,0,1,0.95,True
1001902.0,5,0,1,0.95,True
1002285.0,3,0,1,0.95,True
1002183.0,3,0,0,1.0,True
43920.0,5,0,1,0.95,True
1002184.0,6,0,3,0.85,True
1001333.0,4,0,1,0.95,True
1001777.0,10,2,5,0.55,False
1001455.0,5,0,1,0.95,True
1001445.0,2,0,0,1.0,True
1001773.0,3,0,0,1.0,True
1001710.0,1,0,0,1.0,True
38269.0,5,0,1,0.95,True
1001654.0,1,0,0,1.0,True
1002410.0,6,1,1,0.85,True
1002871.0,4,0,1,0.95,True
1002598.0,4,0,1,0.95,True
1001714.0,1,0,0,1.0,True
1002404.0,7,0,3,0.85,True
1001711.0,1,0,0,1.0,True
1001715.0,3,0,1,0.95,True
1001488.0,5,0,1,0.95,True
1003043.0,6,0,3,0.85,True
1003109.0,2,0,0,1.0,True
1001712.0,3,0,1,0.95,True
1001492.0,3,0,1,0.95,True
1001493.0,9,1,4,0.7,False
1001792.0,4,0,1,0.95,True
43918.0,19,0,13,0.35,False
1001569.0,4,0,1,0.95,True
1001655.0,2,0,0,1.0,True
1001489.0,6,0,2,0.9,True
1001713.0,5,0,2,0.9,True
1001684.0,2,0,0,1.0,True
1001778.0,6,1,1,0.85,True
1000750.0,6,0,3,0.85,True
1001745.0,7,0,4,0.8,False
1001685.0,2,0,0,1.0,True
1001716.0,5,0,2,0.9,True
1001717.0,2,0,0,1.0,True
1001978.0,7,0,2,0.9,True
1001720.0,4,0,1,0.95,True
43089.0,3,0,0,1.0,True
1001195.0,6,0,2,0.9,True
1001724.0,4,0,1,0.95,True
1001722.0,2,0,0,1.0,True
1001718.0,4,0,1,0.95,True
1001884.0,4,1,0,0.9,True
1001719.0,5,0,2,0.9,True
1001725.0,2,0,0,1.0,True
1001721.0,3,0,1,0.95,True
1001659.0,3,0,0,1.0,True
1000571.0,11,1,3,0.75,False
1002919.0,3,0,1,0.95,True
1002409.0,4,0,2,0.9,True
1002408.0,3,0,0,1.0,True
1001723.0,2,0,0,1.0,True
1003110.0,5,0,2,0.9,True
1003044.0,4,0,1,0.95,True
1001979.0,2,0,1,0.95,True
1003343.0,5,0,2,0.9,True
1001727.0,4,0,2,0.9,True
1002185.0,3,0,1,0.95,True
1001733.0,4,0,1,0.95,True
1002411.0,4,0,2,0.9,True
1001737.0,2,0,0,1.0,True
1002383.0,5,0,1,0.95,True
1001729.0,4,0,1,0.95,True
1001728.0,7,1,2,0.8,False
1001736.0,3,0,1,0.95,True
1001730.0,2,0,0,1.0,True
1001732.0,4,0,2,0.9,True
1001740.0,6,0,2,0.9,True
1001687.0,5,0,1,0.95,True
1001852.0,5,0,1,0.95,True
1001739.0,5,0,2,0.9,True
32665.0,57,1,51,0.0,False
1000858.0,2,0,0,1.0,True
1003045.0,4,0,1,0.95,True
1001734.0,7,1,3,0.75,False
1002186.0,3,0,1,0.95,True
1001077.0,4,0,1,0.95,True
1002279.0,4,0,0,1.0,True
1001853.0,2,0,0,1.0,True
1001752.0,2,0,0,1.0,True
1001738.0,2,0,0,1.0,True
1001689.0,3,0,1,0.95,True
43024.0,4,0,0,1.0,True
1001749.0,8,0,4,0.8,False
1001788.0,3,0,1,0.95,True
1001785.0,2,0,0,1.0,True
1001787.0,4,0,1,0.95,True
1001780.0,3,0,1,0.95,True
1001784.0,5,0,1,0.95,True
1000500.0,5,1,1,0.85,True
1001857.0,3,0,0,1.0,True
1001789.0,4,0,1,0.95,True
1001933.0,2,0,0,1.0,True
1001782.0,5,0,1,0.95,True
1001861.0,4,0,2,0.9,True
1001983.0,4,0,1,0.95,True
1003345.0,2,0,0,1.0,True
1001750.0,3,0,0,1.0,True
1001859.0,5,0,2,0.9,True
1001818.0,3,0,1,0.95,True
1001860.0,4,0,1,0.95,True
1001791.0,6,1,1,0.85,True
1002133.0,7,0,0,1.0,True
1002044.0,4,0,1,0.95,True
1001790.0,5,0,1,0.95,True
1001063.0,4,0,1,0.95,True
1001982.0,4,0,1,0.95,True
1001855.0,3,0,1,0.95,True
1001806.0,2,0,0,1.0,True
1001374.0,5,0,2,0.9,True
1002808.0,4,1,0,0.9,True
1001781.0,4,0,1,0.95,True
1001793.0,1,0,0,1.0,True
1002287.0,3,0,1,0.95,True
1002289.0,5,0,1,0.95,True
1001700.0,3,0,1,0.95,True
1001953.0,4,0,1,0.95,True
1001744.0,1,0,0,1.0,True
42045.0,6,0,1,0.95,True
1001813.0,2,0,0,1.0,True
1002128.0,4,1,0,0.9,True
1001862.0,4,0,2,0.9,True
1001238.0,8,0,2,0.9,True
1002292.0,5,0,1,0.95,True
1002415.0,3,0,0,1.0,True
44688.0,5,0,2,0.9,True
1001742.0,6,0,2,0.9,True
1002290.0,2,0,0,1.0,True
1001797.0,5,0,2,0.9,True
1001863.0,10,0,4,0.8,False
1002293.0,4,0,0,1.0,True
1001839.0,3,0,1,0.95,True
1001882.0,2,0,0,1.0,True
1001985.0,4,0,1,0.95,True
1001416.0,2,0,0,1.0,True
1000930.0,5,0,1,0.95,True
1002088.0,4,0,0,1.0,True
1001141.0,3,0,0,1.0,True
1002586.0,8,0,3,0.85,True
1003074.0,4,0,1,0.95,True
1003075.0,4,0,1,0.95,True
1002413.0,2,0,0,1.0,True
1002295.0,4,0,1,0.95,True
1002296.0,4,0,1,0.95,True
1003408.0,3,0,1,0.95,True
1001865.0,3,0,1,0.95,True
1001889.0,5,0,2,0.9,True
1002078.0,3,0,1,0.95,True
1001751.0,4,0,1,0.95,True
1002141.0,2,0,0,1.0,True
1002137.0,5,0,1,0.95,True
1002139.0,5,0,1,0.95,True
1002138.0,6,0,2,0.9,True
1002294.0,5,0,1,0.95,True
1002330.0,7,0,3,0.85,True
1001741.0,4,0,1,0.95,True
1001643.0,5,0,1,0.95,True
1001873.0,7,1,1,0.85,True
1002134.0,4,0,1,0.95,True
1002988.0,6,0,2,0.9,True
1001827.0,4,0,2,0.9,True
1002265.0,2,0,0,1.0,True
1002264.0,3,0,1,0.95,True
1001441.0,7,0,2,0.9,True
1001891.0,5,0,1,0.95,True
1001894.0,3,0,0,1.0,True
1001890.0,2,0,0,1.0,True
1002872.0,5,0,1,0.95,True
1002983.0,4,0,1,0.95,True
1001840.0,2,0,0,1.0,True
1001801.0,4,0,1,0.95,True
1001871.0,1,0,0,1.0,True
1001872.0,3,0,1,0.95,True
1001896.0,2,0,0,1.0,True
1000205.0,12,0,7,0.6499999999999999,False
1001881.0,1,0,0,1.0,True
1001897.0,1,0,0,1.0,True
1001885.0,4,0,2,0.9,True
1001866.0,1,0,0,1.0,True
1002873.0,2,0,0,1.0,True
1001809.0,1,0,0,1.0,True
1002874.0,5,0,1,0.95,True
1001868.0,2,0,0,1.0,True
1002274.0,6,0,3,0.85,True
1001799.0,1,0,0,1.0,True
1001869.0,1,0,0,1.0,True
1001864.0,2,0,1,0.95,True
1002361.0,3,0,0,1.0,True
1002603.0,7,0,3,0.85,True
1001915.0,6,0,2,0.9,True
1001901.0,4,0,1,0.95,True
1001900.0,5,0,1,0.95,True
1001908.0,4,0,1,0.95,True
39642.0,10,0,7,0.6499999999999999,False
1001984.0,2,0,0,1.0,True
1002077.0,4,0,1,0.95,True
1003076.0,2,0,0,1.0,True
1002875.0,5,0,2,0.9,True
1001898.0,3,0,0,1.0,True
1001876.0,4,0,1,0.95,True
1001899.0,4,0,1,0.95,True
1002004.0,3,0,0,1.0,True
1001892.0,8,0,3,0.85,True
1002372.0,2,0,0,1.0,True
1002143.0,2,0,1,0.95,True
1001904.0,4,0,1,0.95,True
1001907.0,3,0,1,0.95,True
1002419.0,4,0,1,0.95,True
1002678.0,2,0,0,1.0,True
1002064.0,6,0,1,0.95,True
1001838.0,5,0,2,0.9,True
1001883.0,4,0,1,0.95,True
1000728.0,7,0,2,0.9,True
1002253.0,5,0,1,0.95,True
1002385.0,4,0,1,0.95,True
1002418.0,5,0,1,0.95,True
1002377.0,4,0,1,0.95,True
1002365.0,5,0,1,0.95,True
1002231.0,2,0,0,1.0,True
1002234.0,2,0,0,1.0,True
1001905.0,7,0,3,0.85,True
1001911.0,6,1,1,0.85,True
1001877.0,6,1,1,0.85,True
43921.0,8,1,2,0.8,False
1001906.0,3,0,0,1.0,True
1001903.0,6,0,3,0.85,True
1002144.0,6,0,4,0.8,False
1001037.0,1,0,0,1.0,True
1002877.0,4,0,1,0.95,True
1002854.0,3,0,0,1.0,True
1002228.0,11,0,7,0.6499999999999999,False
1001918.0,4,0,1,0.95,True
1001924.0,1,0,0,1.0,True
1001925.0,5,0,2,0.9,True
1002232.0,5,0,2,0.9,True
1002269.0,3,0,1,0.95,True
1002233.0,5,0,1,0.95,True
1002145.0,3,0,1,0.95,True
1001887.0,3,0,0,1.0,True
1001926.0,4,0,1,0.95,True
1002005.0,2,0,0,1.0,True
1001913.0,3,0,1,0.95,True
1001932.0,5,0,1,0.95,True
1002167.0,3,0,0,1.0,True
1002025.0,1,0,0,1.0,True
1002099.0,5,0,1,0.95,True
1002150.0,4,0,1,0.95,True
1002190.0,4,0,1,0.95,True
1002151.0,2,0,0,1.0,True
1002146.0,5,0,3,0.85,True
1002147.0,5,0,1,0.95,True
1002100.0,6,1,1,0.85,True
1002188.0,6,0,2,0.9,True
1002676.0,3,0,1,0.95,True
1002237.0,6,0,1,0.95,True
1002675.0,6,0,2,0.9,True
1002189.0,4,0,0,1.0,True
1002191.0,7,0,4,0.8,False
1003049.0,5,0,2,0.9,True
1002273.0,4,0,1,0.95,True
1002270.0,4,0,1,0.95,True
1002420.0,4,0,1,0.95,True
44108.0,4,0,0,1.0,True
42591.0,2,0,0,1.0,True
42325.0,6,0,3,0.85,True
1001929.0,3,0,1,0.95,True
1002195.0,2,0,0,1.0,True
1001927.0,4,0,1,0.95,True
1002194.0,2,0,0,1.0,True
1002148.0,1,0,0,1.0,True
1002192.0,2,0,0,1.0,True
1001928.0,2,0,0,1.0,True
1002197.0,3,0,0,1.0,True
1002196.0,3,0,0,1.0,True
1001819.0,3,0,0,1.0,True
1002101.0,5,0,1,0.95,True
1002102.0,4,0,1,0.95,True
1001921.0,4,0,2,0.9,True
1002991.0,3,0,0,1.0,True
1001817.0,5,0,1,0.95,True
1002645.0,2,0,0,1.0,True
1001867.0,2,0,0,1.0,True
1001912.0,8,2,3,0.6499999999999999,False
1002989.0,3,0,1,0.95,True
1002878.0,2,0,0,1.0,True
1002157.0,3,0,0,1.0,True
1002154.0,3,0,1,0.95,True
1002153.0,4,0,1,0.95,True
1001370.0,11,0,6,0.7,False
1002317.0,4,0,1,0.95,True
1002198.0,3,0,0,1.0,True
1002297.0,2,0,0,1.0,True
1002331.0,3,0,0,1.0,True
1002155.0,2,0,0,1.0,True
1002201.0,6,0,2,0.9,True
1002158.0,4,0,0,1.0,True
1003224.0,5,0,1,0.95,True
1001414.0,3,0,0,1.0,True
1002156.0,2,0,0,1.0,True
1001987.0,2,0,0,1.0,True
1003051.0,4,0,1,0.95,True
1002006.0,1,0,0,1.0,True
1001501.0,2,0,0,1.0,True
1001895.0,5,0,1,0.95,True
1002298.0,5,0,1,0.95,True
1002356.0,1,0,0,1.0,True
1002061.0,3,0,0,1.0,True
1002200.0,4,0,0,1.0,True
1002051.0,2,0,0,1.0,True
1002052.0,2,0,0,1.0,True
1002050.0,3,0,0,1.0,True
1001930.0,7,0,3,0.85,True
1003413.0,1,0,0,1.0,True
1002037.0,2,0,0,1.0,True
1002103.0,5,0,1,0.95,True
1002054.0,5,0,1,0.95,True
1002053.0,2,0,0,1.0,True
1002040.0,4,0,1,0.95,True
1002046.0,4,0,0,1.0,True
1002159.0,3,0,0,1.0,True
1001991.0,3,0,1,0.95,True
1002008.0,4,0,1,0.95,True
1002035.0,4,0,1,0.95,True
1002013.0,3,0,0,1.0,True
1002162.0,3,0,0,1.0,True
1001938.0,4,0,2,0.9,True
1002160.0,2,0,0,1.0,True
1002016.0,4,0,1,0.95,True
1002015.0,4,0,1,0.95,True
1002009.0,4,0,1,0.95,True
1002074.0,2,0,0,1.0,True
1001922.0,4,0,1,0.95,True
1003167.0,2,0,0,1.0,True
1001998.0,3,0,0,1.0,True
1002332.0,5,0,1,0.95,True
1002357.0,2,0,0,1.0,True
1002161.0,2,0,0,1.0,True
1002359.0,2,0,0,1.0,True
1001594.0,5,0,0,1.0,True
1002358.0,3,0,0,1.0,True
1002012.0,2,0,0,1.0,True
1002045.0,4,0,1,0.95,True
1002104.0,3,0,1,0.95,True
1002082.0,4,0,1,0.95,True
1002014.0,1,0,0,1.0,True
1002083.0,5,0,2,0.9,True
1002023.0,4,0,1,0.95,True
1001941.0,2,0,0,1.0,True
1003052.0,7,0,3,0.85,True
1002999.0,6,0,3,0.85,True
1002106.0,2,0,0,1.0,True
1002992.0,2,0,0,1.0,True
1002021.0,8,0,5,0.75,False
1002022.0,5,0,2,0.9,True
1002202.0,5,0,1,0.95,True
1001934.0,4,0,1,0.95,True
1002072.0,9,1,2,0.8,False
1003410.0,4,0,1,0.95,True
1002981.0,5,0,2,0.9,True
1002203.0,4,0,0,1.0,True
1002028.0,2,0,0,1.0,True
1002019.0,3,0,1,0.95,True
1002335.0,3,0,1,0.95,True
1002029.0,2,0,0,1.0,True
1003456.0,3,0,0,1.0,True
1001796.0,5,0,1,0.95,True
1002302.0,5,0,1,0.95,True
1002205.0,4,0,0,1.0,True
1002334.0,4,1,0,0.9,True
1002333.0,1,0,0,1.0,True
1002163.0,2,0,0,1.0,True
1002020.0,5,0,3,0.85,True
1002049.0,2,0,0,1.0,True
1002997.0,3,0,1,0.95,True
1002042.0,5,0,2,0.9,True
1002056.0,5,0,1,0.95,True
1002165.0,4,0,1,0.95,True
1002047.0,2,0,0,1.0,True
1001409.0,6,0,2,0.9,True
1001533.0,2,0,0,1.0,True
1002090.0,3,0,0,1.0,True
1003411.0,3,0,1,0.95,True
1002048.0,4,0,1,0.95,True
1002055.0,4,0,1,0.95,True
1002033.0,6,1,1,0.85,True
1002057.0,4,0,1,0.95,True
1002032.0,3,0,1,0.95,True
1003380.0,2,0,0,1.0,True
1002031.0,2,0,0,1.0,True
1002164.0,3,0,1,0.95,True
1002211.0,8,0,4,0.8,False
1002206.0,2,0,0,1.0,True
1002303.0,7,0,3,0.85,True
1000945.0,5,0,2,0.9,True
1001961.0,5,0,1,0.95,True
1002091.0,3,0,0,1.0,True
1002166.0,1,0,0,1.0,True
1002084.0,5,0,2,0.9,True
1002996.0,3,0,0,1.0,True
1002168.0,4,0,2,0.9,True
1002085.0,4,0,1,0.95,True
1002007.0,5,0,1,0.95,True
1002107.0,6,0,1,0.95,True
1002092.0,3,0,1,0.95,True
1002600.0,3,0,1,0.95,True
1002433.0,11,0,7,0.6499999999999999,False
1002210.0,8,0,3,0.85,True
1003000.0,4,0,1,0.95,True
1002680.0,1,0,0,1.0,True
1002026.0,3,0,0,1.0,True
1002199.0,1,0,0,1.0,True
1002242.0,3,0,0,1.0,True
1002621.0,2,0,0,1.0,True
1001837.0,6,0,1,0.95,True
1002170.0,4,0,0,1.0,True
1002120.0,2,0,0,1.0,True
1002169.0,2,0,0,1.0,True
1002212.0,4,0,1,0.95,True
1002306.0,3,0,1,0.95,True
1002309.0,2,0,0,1.0,True
1002681.0,2,0,0,1.0,True
1000551.0,6,0,1,0.95,True
1002217.0,1,0,0,1.0,True
1002086.0,6,0,1,0.95,True
39209.0,4,0,0,1.0,True
1002094.0,2,0,0,1.0,True
1002121.0,2,0,0,1.0,True
1002080.0,2,0,0,1.0,True
1002122.0,2,0,0,1.0,True
1002781.0,1,0,0,1.0,True
1002218.0,3,0,1,0.95,True
1002173.0,2,0,0,1.0,True
1002879.0,5,0,1,0.95,True
1002881.0,5,0,1,0.95,True
1002780.0,5,0,1,0.95,True
1002108.0,5,0,1,0.95,True
1002950.0,3,1,0,0.9,True
1002097.0,3,0,0,1.0,True
1002018.0,2,0,0,1.0,True
40885.0,22,1,14,0.19999999999999996,False
1002175.0,2,0,0,1.0,True
1002384.0,5,0,1,0.95,True
1002502.0,5,0,2,0.9,True
1002216.0,6,0,1,0.95,True
1002110.0,4,0,1,0.95,True
1002221.0,2,0,0,1.0,True
1002236.0,5,0,3,0.85,True
1003041.0,3,0,0,1.0,True
1002111.0,4,0,0,1.0,True
1002112.0,1,0,0,1.0,True
1002010.0,6,0,1,0.95,True
1002176.0,5,0,1,0.95,True
1002684.0,2,0,0,1.0,True
1002113.0,8,2,3,0.6499999999999999,False
1002115.0,4,0,0,1.0,True
1002771.0,4,0,0,1.0,True
1002076.0,4,0,1,0.95,True
1001835.0,3,0,0,1.0,True
1002222.0,3,0,1,0.95,True
1002118.0,2,0,0,1.0,True
1003003.0,3,0,1,0.95,True
1002241.0,3,0,0,1.0,True
1002116.0,3,0,0,1.0,True
1002686.0,7,1,2,0.8,False
1002039.0,5,0,1,0.95,True
1002360.0,3,0,0,1.0,True
1002685.0,6,0,0,1.0,True
1002246.0,4,0,1,0.95,True
1002075.0,5,0,1,0.95,True
1002117.0,3,0,1,0.95,True
1002882.0,3,0,1,0.95,True
1002883.0,2,0,0,1.0,True
1002904.0,1,0,0,1.0,True
1002248.0,3,0,1,0.95,True
1002239.0,5,0,1,0.95,True
1002225.0,4,0,1,0.95,True
1002247.0,5,0,1,0.95,True
1002027.0,4,0,1,0.95,True
1001875.0,4,0,1,0.95,True
1002223.0,3,0,1,0.95,True
1002381.0,2,0,0,1.0,True
1002474.0,5,0,1,0.95,True
1001128.0,4,0,0,1.0,True
1002788.0,3,0,0,1.0,True
1003078.0,6,0,3,0.85,True
1003113.0,2,0,0,1.0,True
1002862.0,2,0,0,1.0,True
1003080.0,3,0,0,1.0,True
1002393.0,3,0,1,0.95,True
1002466.0,5,0,1,0.95,True
1002823.0,2,0,0,1.0,True
39975.0,6,0,2,0.9,True
1003415.0,1,0,0,1.0,True
33692.0,3,0,0,1.0,True
1002095.0,10,0,5,0.75,False
1002789.0,5,0,1,0.95,True
1002784.0,6,0,3,0.85,True
1002790.0,8,1,2,0.8,False
1002793.0,1,0,0,1.0,True
1002079.0,3,0,0,1.0,True
1002794.0,3,0,0,1.0,True
1002785.0,3,0,0,1.0,True
1002362.0,4,0,0,1.0,True
1003381.0,2,0,0,1.0,True
1001931.0,4,0,1,0.95,True
1002797.0,4,0,1,0.95,True
1002786.0,1,0,0,1.0,True
1002796.0,2,0,0,1.0,True
1002795.0,4,0,1,0.95,True
1002905.0,1,0,0,1.0,True
1002550.0,1,0,0,1.0,True
1002776.0,4,0,1,0.95,True
1002886.0,5,0,2,0.9,True
1002612.0,3,0,1,0.95,True
1002096.0,6,1,0,0.9,True
1002011.0,5,0,1,0.95,True
1002764.0,5,0,1,0.95,True
1000348.0,5,0,1,0.95,True
1002787.0,1,0,0,1.0,True
1002435.0,2,0,0,1.0,True
1002477.0,5,0,1,0.95,True
1002434.0,5,0,1,0.95,True
1003117.0,4,0,0,1.0,True
1002888.0,5,0,1,0.95,True
42015.0,6,0,1,0.95,True
1002476.0,2,0,0,1.0,True
1002694.0,4,0,2,0.9,True
1002261.0,6,0,2,0.9,True
1002423.0,2,0,0,1.0,True
1002215.0,8,0,3,0.85,True
1002436.0,2,0,0,1.0,True
1002425.0,3,0,0,1.0,True
1002798.0,3,0,0,1.0,True
1002801.0,5,0,1,0.95,True
1002428.0,4,0,1,0.95,True
1003118.0,3,0,0,1.0,True
1002366.0,13,0,9,0.55,False
1002800.0,3,0,0,1.0,True
1002472.0,2,0,0,1.0,True
1002444.0,7,0,3,0.85,True
1002450.0,5,0,2,0.9,True
1002379.0,6,0,2,0.9,True
1002390.0,4,0,2,0.9,True
1002422.0,3,0,1,0.95,True
1002479.0,2,0,0,1.0,True
1002262.0,4,0,0,1.0,True
1002432.0,5,0,1,0.95,True
1002437.0,6,0,2,0.9,True
1002802.0,5,0,1,0.95,True
1002439.0,4,0,1,0.95,True
1002442.0,3,0,1,0.95,True
1002395.0,4,0,1,0.95,True
1002314.0,4,0,1,0.95,True
43814.0,7,0,2,0.9,True
1002370.0,2,0,0,1.0,True
1002446.0,2,0,0,1.0,True
1002421.0,5,0,2,0.9,True
1003418.0,4,0,1,0.95,True
1002416.0,6,0,3,0.85,True
43018.0,2,0,0,1.0,True
1002445.0,3,0,0,1.0,True
41246.0,3,0,1,0.95,True
42044.0,8,0,3,0.85,True
1002386.0,2,0,0,1.0,True
1002891.0,7,0,3,0.85,True
1002803.0,9,0,5,0.75,False
1002452.0,3,0,1,0.95,True
43068.0,4,0,0,1.0,True
1002465.0,1,0,0,1.0,True
1002750.0,5,0,1,0.95,True
1002805.0,5,1,0,0.9,True
1002806.0,8,0,4,0.8,False
1002087.0,5,0,1,0.95,True
1002467.0,6,1,1,0.85,True
1002503.0,5,0,2,0.9,True
1002906.0,6,0,2,0.9,True
1002893.0,7,0,3,0.85,True
1002907.0,3,0,0,1.0,True
1002380.0,2,0,0,1.0,True
1002478.0,3,0,0,1.0,True
1002455.0,16,2,9,0.35,False
1003421.0,3,0,0,1.0,True
1003053.0,7,1,2,0.8,False
1003057.0,1,0,0,1.0,True
1002483.0,3,0,0,1.0,True
1002481.0,4,0,1,0.95,True
1002482.0,4,0,1,0.95,True
1002485.0,8,1,2,0.8,False
1003198.0,5,0,1,0.95,True
1002484.0,4,0,2,0.9,True
1003350.0,3,0,1,0.95,True
1002486.0,4,0,1,0.95,True
1002895.0,4,1,0,0.9,True
1002507.0,1,0,0,1.0,True
1003058.0,5,0,1,0.95,True
1003121.0,2,0,0,1.0,True
1002447.0,4,0,0,1.0,True
1003353.0,3,0,0,1.0,True
1002490.0,2,0,1,0.95,True
1003124.0,2,0,0,1.0,True
1002809.0,2,0,0,1.0,True
1003128.0,4,0,0,1.0,True
1002489.0,4,0,1,0.95,True
41475.0,9,0,3,0.85,True
1002696.0,4,0,1,0.95,True
1002635.0,1,0,0,1.0,True
1002438.0,4,0,1,0.95,True
1002491.0,3,0,0,1.0,True
